source_ko,target_en,predicted_en,BERTScore_F1,BERTScore_P,BERTScore_R,BLEU
“ 한 자살폭탄 테러범이 바그다드의 경찰대학 입구에 늘어선 경찰들을 덮쳤습니다.,“ A suicide bomber struck police as they were lined up at the entrance of the main police academy in Baghdad.,"a suicide bomber has been convicted of trying to murder suicide car bombers and the car, they saw a car in the cartel.",0.1509121060371399,0.13325725495815277,0.16590698063373566,4.260146736441797
테러범은 경찰학교의 옆 문 근처에서 폭발물을 터트렸습니다.,The bomber detonated his explosives near a side entrance of the academy.,the bomber detonated the explosives at a police station in central.,0.5456610321998596,0.5352576375007629,0.5546185970306396,8.201060181277784
경찰대학은 시아파 교도들이 밀집한 지역에 위치해 있습니다.”,The academy is located in a mainly Shiite area.”,"they may be coming at the school in, according to the university of shiite shia.",0.22238044440746307,0.15473158657550812,0.2892467677593231,2.719665272174911
테러공격으로 32명이 사망하고 약 60명이 부상을 당했습니다.,"Thirty two people killed, another 60 or so wounded in the attack.","two of the suicide bombers attacked a terrorist attack, and wounded about, people about the wound.",0.14932182431221008,0.12226485460996628,0.17386896908283234,3.292916846800451
경찰과 군은 북아일랜드 벨파스트 교외에 위치한 군부대에서 지난밤 영국군에게 발포한 자를 찾고 있습니다.,"Police and soldiers looking for whoever opened fire on British troops at a barracks outside Belfast, Northern Ireland, last night.","and the officers took to the search for their soldiers from their villages, the military said, according to the associated press, a high ranking officer",0.05595074221491814,0.05542787164449692,0.053401414304971695,2.089941024608428
공격으로 병사 두 명이 사망했습니다.,Two of the soldiers were killed in the attack.,the killing two wounded two others were killed.,0.4055461287498474,0.3738005757331848,0.4357130825519562,10.147104008451905
피터 로빈슨 북아일랜드 제1장관은 스카이 뉴스를 통해 사람들이“ 고난의 시기”로 돌아가고 싶어하지 않는다고 밝혔습니다.,"Peter Robinson, Northern Ireland's First Secretary, tells Sky News people do not want to go back to the time of“ The Troubles:","and now, i think the idea of their in the world, saying that they re going to get worse, according to northern.",-0.010212738066911697,0.04845689237117767,-0.07072258740663528,2.16015243499944
“ 북아일랜드가 과거 어떠했는지 어렴풋이 보았을 것으로 생각합니다.,”“ I think we've had a glimpse of what it used to be like in Northern Ireland.,it s not the first time that north korea s nuclear test that may have been given the past few days.,-0.053760431706905365,-0.113802470266819,0.00427440507337451,2.0540268312306345
저는 정당과 종교 교파에서 우리가 과거로 돌아가지 말아야 한다는 결정이 내려질 것이라고 믿습니다.”,I believe there will be a determination across political parties and across religious denominations that we should not go back.”,"i think we should be able to take place as a result, he said.",0.25550174713134766,0.3129338026046753,0.1969480663537979,4.227064903916133
"police academy 경찰대학, 경찰학교",“ A suicide bomber struck police as they were lined up at the entrance of the main police academy in Baghdad.,"police in the gunman, a police officer and university police officers, told police, the university police officers received a university student police calling university",-0.028628721833229065,-0.024635082110762596,-0.03595714271068573,2.075273865705644
side entrance 옆 문,The bomber detonated his explosives near a side entrance of the academy.,tenderson said it will introduce random credit card spending anything wrong.,0.08535536378622055,0.016303937882184982,0.15329211950302124,3.1157290929555894
"Pope Benedict will make a pilgrimage to the Holy Land in May 베네딕토 교황, 5월에 성지순례에 나설 예정     2009.06",Two of the soldiers were killed in the attack.,"pope benedict s student has become a major shiite group of u. s. sticking in on december, prompted by the international olympic committee on july.",0.044643908739089966,-0.16463018953800201,0.26969996094703674,1.8196871111910016
"누리 알 말리키 이라크 총리는 로이터 통신과의 인터뷰에서 민간인 희생자와 관련, ”실수에도 용납할 수 있는 한계가 있다.”","Nouri Maliki told Reuters news agency there was """"a limit to the acceptable excuses"""" for civilian casualties.","prime minister nuri al maliki quickly announced his resignation, but prime minister lee said, iraqis prime minister tonyuri al maliki told reporters",-0.03119620867073536,-0.06179323047399521,-0.003612940665334463,1.5732934811145336
그 결과 전문가들은 이번 사건이 아부 그라이브 수감자 학대 사건보다 미국의 입지에 더 심각한 영향을 줄 것이라 입을 모았다.,Observers say the incident could deal a more serious blow to US standing than the Abu Ghraib scandal.,"the violence showed the abu ghraib prison since the shooting between the two thirds of the u. s. military, according to the associated press",0.07396482676267624,0.05521349981427193,0.08981981128454208,1.9626728448746968
미 군당국의 초기 조사에 의하면 안바르 지방의 하디타에서 미 해병 대원이 폭탄 공격으로 사망한 직후 노변 폭탄에 의해 마을 주민들 15명과 저항 세력 8명이 희생됐다.,"According to initial US military reports, 15 civilians and eight insurgents died after a bomb killed a marine in Haditha, a militant stronghold in Anbar Province.","u. s. officials said the attack took place in a bomb attack after the attack occurred in the attack, killing u. s. marine corps official,",0.07976163178682327,0.10117150843143463,0.05556514486670494,3.4936418889893077
"중국에서 반 프랑스 시위가 계속되는 가운데, 달라이라마는 명예 파리 시민이 되었다.","The Dalai Lama has been made an honorary citizen of Paris, as anti-French protests continue in communist China.","chinese air, chinese, to protest the dalai lama, china, china, has launched a chinese citizen.",0.00761417206376791,-0.09040374308824539,0.10630690306425095,2.5683319547529764
파리 시 의회는 베르트랑 들라노에 파리 시장이 “평화의 챔피언”이라고 부르는 티베트의 정신적 지도자에게 이 상징적 자격을 수여하는 것에 대해 투표를 했다.,"Paris city council voted to bestow the symbolic title on the Tibetan spiritual leader, whom Mayor Bertrand Delanoe called """"a champion of peace"""".","the paris s parliament has said, i called it a quite spirit, said abhiso, a local antiqueian group in tibet, which is in",-0.1321493238210678,-0.15363885462284088,-0.11418399214744568,1.8225437070682784
"니콜라 사르코지 대통령의 정당은 이 조치에 대해 반대했는데, 그는 중국과의 긴장된 관계를 완화시키려고 노력해 왔다.","The move was opposed by the party of President Nicolas Sarkozy, who has been trying to ease tense ties with Beijing.","sarkozy, who is, communist party is expected to pose a serious relationship amid accusationing china s official news.",0.09265769273042679,0.012553137727081776,0.17234158515930176,4.152310064211309
중국 시위대는 달라이라마를 지지했다고 비난하며 프랑스 슈퍼마켓 까르푸에서 피켓시위를 해왔다.,"Chinese protesters have been picketing French supermarket Carrefour, accusing it of supporting the Dalai Lama.","beijing has dismissed anti china protests in france, anti francer anti wartime exiles in france, anti francer antiquema.",0.060917261987924576,0.01971372589468956,0.09970074892044067,2.159701133933343
